date,CPI_YoY,Consumer_Confidence_Index,Ind_Value_Added_YoY,M2_YoY,PPI_YoY,Real_Estate_Climate_Index,CPI_MoM_Idx,CPI_MoM,CPI_Level,CPI_YoY_Rate,PPI_MoM_Idx,PPI_MoM,PPI_Level,PPI_YoY_Rate
2013-02-01,101.1,50.1,0.0,15.2,98.3746,97.92,101.1,1.0999999999999943,135.3540823871026,3.128896532842962,98.3746,-1.625399999999999,3014.744891840224,-22.015522166205383
2013-03-01,99.1,50.9,8.9,15.7,98.081,97.56,99.1,-0.9000000000000057,134.1358956456187,1.9967429780911816,98.081,-1.918999999999997,2956.8919373658105,-23.268729436880253
2013-04-01,100.2,50.6,9.3,16.1,97.3825,97.35,100.2,0.20000000000000284,134.40416743690992,2.3030395035509077,97.3825,-2.617500000000007,2879.49529090526,-24.751635868777466
2013-05-01,99.4,50.8,9.2,15.8,97.1342,97.26,99.4,-0.5999999999999943,133.59774243228847,1.99520688719117,97.1342,-2.865799999999993,2796.974714858497,-25.87171594872921
2013-06-01,100.0,50.1,8.9,14.0,97.3035,97.29,100.0,0.0,133.59774243228847,2.6108721199106455,97.3035,-2.6965000000000003,2721.554291672338,-26.335189482556665
2013-07-01,100.1,50.3,9.7,14.5,97.7288,97.39,100.1,0.09999999999999432,133.7313401747207,2.610872119910601,97.7288,-2.2711999999999932,2659.742350599876,-25.884789770750615
2013-08-01,100.5,51.0,10.4,14.7,98.375,97.29,100.5,0.5,134.39999687559433,2.5088732410637693,98.375,-1.625,2616.521537402628,-24.461635464990138
2013-09-01,100.8,51.1,10.2,14.2,98.6561,97.25,100.8,0.7999999999999972,135.47519685059908,3.019884573272469,98.6561,-1.343900000000005,2581.3581044614734,-22.730241997787516
2013-10-01,100.1,51.4,10.3,14.3,98.4929,96.88,100.1,0.09999999999999432,135.61067204744967,3.226130588434173,98.4929,-1.507099999999994,2542.454456469135,-21.738031184007735
2013-11-01,99.9,51.4,10.0,14.2,98.5758,96.38,99.9,-0.09999999999999432,135.47506137540222,3.019884573272469,98.5758,-1.424199999999999,2506.2448201001016,-21.117620200188234
2013-12-01,100.3,51.0,9.7,13.6,98.6443,97.21,100.3,0.29999999999999716,135.8814865595284,2.5088732410637693,98.6443,-1.3556999999999988,2472.2676590740043,-20.647834672272346
2014-01-01,101.0,50.5,0.0,13.2,98.4,,101.0,1.0,137.24030142512368,2.5088732410637693,98.4,-1.5999999999999943,2432.711376528821,-20.617824337570678
2014-02-01,100.5,50.2,0.0,13.3,97.9818,96.91,100.5,0.5,137.9265029322493,1.9005119755381772,97.9818,-2.018199999999993,2383.614395527716,-20.934789474915107
2014-03-01,99.5,50.3,8.8,12.1,97.6981,96.4,99.5,-0.5,137.23687041758802,2.3118157574777642,97.6981,-2.3019000000000034,2328.7459757570637,-21.243453427261183
2014-04-01,99.7,50.4,8.7,13.2,97.9958,95.79,99.7,-0.29999999999999716,136.82515980633528,1.8012777546959624,97.9958,-2.0041999999999973,2282.0732489109405,-20.74745681582626
2014-05-01,100.1,50.8,8.8,13.4,98.5536,95.02,100.1,0.09999999999999432,136.9619849661416,2.518188161419155,98.5536,-1.446399999999997,2249.065341438693,-19.58935740495329
2014-06-01,99.1,51.0,9.2,14.7,98.8908,94.84,99.1,-0.9000000000000057,135.72932710144633,1.5955244679663805,98.8908,-1.1092000000000013,2224.118708671455,-18.277628505261944
2014-07-01,100.1,51.7,9.0,13.5,99.1312,94.82,100.1,0.09999999999999432,135.86505642854775,1.5955244679663805,99.1312,-0.8687999999999931,2204.7955653305175,-17.104919398179675
2014-08-01,100.2,51.1,6.9,12.8,98.7962,94.79,100.2,0.20000000000000284,136.13678654140486,1.2922542456739627,98.7962,-1.203800000000001,2178.2542363150687,-16.749997843419973
2014-09-01,100.5,51.1,8.0,12.9,98.2004,94.72,100.5,0.5,136.81747047411187,0.9907892032761101,98.2004,-1.799599999999998,2139.054373078343,-17.134535910328662
2014-10-01,100.0,50.8,7.7,12.6,97.7572,94.76,100.0,0.0,136.81747047411187,0.8898993039721415,97.7572,-2.2428000000000026,2091.0796615989416,-17.753505622163466
2014-11-01,99.8,50.3,7.2,12.3,97.3072,94.3,99.8,-0.20000000000000284,136.54383553316364,0.7889084137779667,97.3072,-2.6928000000000054,2034.7710684714052,-18.811959144911683
2014-12-01,100.3,50.1,7.9,12.2,96.6848,93.93,100.3,0.29999999999999716,136.95346703976313,0.7889084137779889,96.6848,-3.3152000000000044,1967.314338009441,-20.42470277080336
2015-01-01,100.3,49.8,0.0,10.8,95.6798,,100.3,0.29999999999999716,137.3643274408824,0.09037142477159588,95.6798,-4.3202,1882.3224239787571,-22.624506871645455
2015-02-01,101.2,49.9,0.0,12.5,95.2024,93.77,101.2,1.2000000000000028,139.012699370173,0.7875182904167888,95.2024,-4.797600000000003,1792.0161233659521,-24.819378221232302
2015-03-01,99.5,50.1,5.6,11.6,95.4397,93.11,99.5,-0.5,138.31763587332213,0.787518290416811,95.4397,-4.560299999999998,1710.2948120920946,-26.557261723830294
2015-04-01,99.8,50.1,5.9,10.1,95.4275,92.56,99.8,-0.20000000000000284,138.0410006015755,0.8886090810791947,95.4275,-4.572500000000005,1632.0915818091835,-28.482068549374727
2015-05-01,99.8,50.2,6.1,10.8,95.393,92.43,99.8,-0.20000000000000284,137.76491860037234,0.586245617299741,95.393,-4.606999999999999,1556.9011226352345,-30.775638486371925
2015-06-01,100.0,50.2,6.8,11.8,95.1865,92.63,100.0,0.0,137.76491860037234,1.499743307063306,95.1865,-4.813500000000005,1481.9596870971873,-33.3686785098618
2015-07-01,100.3,50.0,6.0,13.3,94.6308,93.03,100.3,0.29999999999999716,138.17821335617344,1.7025399969875288,94.6308,-5.369200000000006,1402.390307577565,-36.39363532703157
2015-08-01,100.5,49.7,6.1,13.3,94.0773,93.46,100.5,0.5,138.8691044229543,2.0070386197329926,94.0773,-5.922700000000006,1319.3309368306684,-39.43172863684785
2015-09-01,100.1,49.8,5.7,13.1,94.055,93.4,100.1,0.09999999999999432,139.00797352737723,1.6010404560723446,94.055,-5.944999999999993,1240.8967126360853,-41.988538101053805
2015-10-01,99.7,49.8,5.6,13.5,94.1,93.34,99.7,-0.29999999999999716,138.5909496067951,1.29623733470412,94.1,-5.900000000000006,1167.6838065905563,-44.158808101185
2015-11-01,100.0,49.6,6.2,13.7,94.0807,93.35,100.0,0.0,138.5909496067951,1.4992358063167677,94.0807,-5.919300000000007,1098.5650990270412,-46.01038337682265
2015-12-01,100.5,49.7,5.9,13.3,94.1186,93.34,100.5,0.5,139.28390435482908,1.7016271040362518,94.1186,-5.881399999999999,1033.9540912928649,-47.44337133540969
2016-01-01,100.5330596,49.4,0.0,14.0,94.7203,,100.5330596,0.5330596000000014,140.0263705782473,1.9379435599905515,94.7203,-5.279700000000005,979.3644171348752,-47.97042182259378
2016-02-01,101.5623482,49.0,0.0,13.3,95.0974,93.67,101.5623482,1.5623482000000024,142.2140700585019,2.302933978574173,95.0974,-4.902600000000007,931.3500972204208,-48.02780594010161
2016-03-01,99.56946232,50.2,6.8,13.4,95.6793,94.18,99.56946232,-0.4305376800000005,141.60178490063845,2.374353065377788,95.6793,-4.320700000000002,891.1092535698181,-47.89733049123964
2016-04-01,99.82058635,50.1,6.0,12.8,96.6187,94.41,99.82058635,-0.17941365000000076,141.34773196988306,2.3954704427648243,96.6187,-3.381299999999996,860.9781763788618,-47.246944597038954
2016-05-01,99.54414484,50.1,6.0,11.8,97.2,94.48,99.54414484,-0.4558551599999987,140.7033910401554,2.1329613298048278,97.2,-2.799999999999997,836.8707874402537,-46.24765983701305
2016-06-01,99.86876515,50.0,6.2,11.8,97.4,100.93,99.86876515,-0.13123484999999846,140.51873915597895,1.998927291203123,97.4,-2.5999999999999943,815.1121469668071,-44.99768421073441
2016-07-01,100.1945494,49.9,6.0,10.2,98.3,100.36,100.1945494,0.19454939999999965,140.79211751989448,1.891690520692535,98.3,-1.7000000000000028,801.2552404683713,-42.8650329270723
2016-08-01,100.0600045,50.4,6.3,11.4,99.2,100.4,100.0600045,0.06000450000000512,140.87659912605173,1.4456021095831328,99.2,-0.7999999999999972,794.8451985446244,-39.75391796284089
2016-09-01,100.6726468,50.4,6.1,11.5,100.1,100.54,100.6726468,0.6726467999999954,141.82420106202193,2.0259467591548175,100.1,0.09999999999999432,795.6400437431689,-35.8818477282481
2016-10-01,99.87992689,51.2,6.1,11.6,101.2,100.75,99.87992689,-0.12007311000000698,141.65390833307407,2.2100712456109672,101.2,1.2000000000000028,805.187724268087,-31.044027524959684
2016-11-01,100.144379,51.7,6.2,11.4,103.3,100.85,100.144379,0.1443790000000007,141.85842682938627,2.3576411243746653,103.3,3.299999999999997,831.7589191689339,-24.286788292692695
2016-12-01,100.2240058,51.4,6.0,11.3,105.5,101.0,100.2240058,0.22400580000000048,142.17619793327285,2.076545449986522,105.5,5.5,877.5056597232251,-15.131081049644601
2017-01-01,100.9984247,51.3,0.0,11.3,106.9,100.75,100.9984247,0.998424700000001,143.59572021095954,2.5490553086339185,106.9,6.900000000000006,938.0535502441276,-4.218130265708686
2017-02-01,99.83211425,51.6,0.0,11.1,107.8,100.76,99.83211425,-0.1678857499999964,143.3546434591155,0.8020116435345725,107.8,7.799999999999997,1011.2217271631696,8.575897525658993
2017-03-01,99.68318747,51.8,7.6,10.6,107.6,101.13,99.68318747,-0.3168125300000071,142.90047798630016,0.917144573123152,107.6,7.599999999999994,1088.0745784275703,22.10338676977055
2017-04-01,100.0665377,51.2,6.5,10.5,106.4,101.23,100.0665377,0.06653769999999781,142.99556067764127,1.1657977703592115,106.4,6.400000000000006,1157.711351446935,34.464656969133166
2017-05-01,99.88978174,51.2,6.5,9.6,105.5,101.18,99.88978174,-0.11021825999999635,142.8379534587851,1.517065369107229,105.5,5.5,1221.3854757765164,45.946721298801954
2017-06-01,99.84786214,51.7,7.6,9.4,105.5,101.37,99.84786214,-0.1521378599999963,142.62064285312513,1.4958173619911364,105.5,5.5,1288.5616769442247,58.083974302090404
2017-07-01,100.1066159,51.4,6.4,9.2,105.5,101.42,100.1066159,0.10661589999999421,142.77269913508874,1.4067418333376436,105.5,5.5,1359.4325691761571,69.66286153479695
2017-08-01,100.4156853,51.7,6.0,8.9,106.3,101.42,100.4156853,0.4156853000000069,143.36618425780654,1.7672098469151853,106.3,6.299999999999997,1445.0768210342549,81.80607037448499
2017-09-01,100.5388975,52.4,6.6,9.2,106.9,101.44,100.5388975,0.5388975000000045,144.13878104061726,1.6320063580567146,106.9,6.900000000000006,1544.7871216856183,94.15653269762684
2017-10-01,100.1122281,51.6,6.2,8.8,106.9,101.49,100.1122281,0.11222809999999583,144.30054525594232,1.86838256283417,106.9,6.900000000000006,1651.377433081926,105.09222673296748
2017-11-01,100.0128196,51.8,6.1,9.1,105.8,101.63,100.0128196,0.012819600000000264,144.31904400864192,1.7345583440136814,105.8,5.799999999999997,1747.1573242006777,110.05573657645655
2017-12-01,100.3359776,51.6,6.2,8.2,104.9,101.72,100.3359776,0.33597760000000676,144.80392366904513,1.8482177565372515,104.9,4.900000000000006,1832.768033086511,108.8611067949791
2018-01-01,100.621346,51.3,0.0,8.6,104.3346,101.65,100.621346,0.6213460000000026,145.7036570566058,1.4679663450619884,104.3346,4.334599999999995,1912.2111962486788,103.8488309916878
2018-02-01,101.2448861,50.3,0.0,8.8,103.7,101.66,101.2448861,1.2448861000000022,147.51750163049516,2.903887918054715,103.7,3.700000000000003,1982.9630105098797,96.09576784636384
2018-03-01,98.86247096,51.5,6.0,8.2,103.1,101.5,98.86247096,-1.137529040000004,145.83944721036582,2.0566545791032453,103.1,3.0999999999999943,2044.4348638356857,87.89473666319807
2018-04-01,99.8,51.4,7.0,8.3,103.4,101.37,99.8,-0.20000000000000284,145.5477683159451,1.7848159944330977,103.4,3.4000000000000057,2113.945649206099,82.59695273472441
2018-05-01,99.8,51.9,6.8,8.3,104.1,101.58,99.8,-0.20000000000000284,145.2566727793132,1.693330982389063,104.1,4.099999999999994,2200.617420823549,80.17386521028256
2018-06-01,99.94906442,51.5,6.0,8.0,104.7,101.68,99.94906442,-0.05093558000000087,145.18268545054437,1.796403764676402,104.7,4.700000000000003,2304.0464396022558,78.80761789115247
2018-07-01,100.3088741,51.2,6.0,8.5,104.6,101.88,100.3088741,0.30887409999999704,145.63111716358557,2.0020760592277087,104.6,4.599999999999994,2410.0325758239596,77.28224484753126
2018-08-01,100.655483,51.3,6.1,8.2,104.1,101.98,100.655483,0.6554830000000038,146.58570437930297,2.2456621400392285,104.1,4.099999999999994,2508.8439114327416,73.61318615830672
2018-09-01,100.7052318,50.8,5.8,8.3,103.6,101.99,100.7052318,0.7052318000000071,147.61947338083982,2.4148201581097872,103.6,3.5999999999999943,2599.1622922443207,68.25375197381271
2018-10-01,100.1813555,50.2,5.9,8.0,103.3,101.94,100.1813555,0.18135549999999512,147.88718941488702,2.4855374957753362,103.3,3.299999999999997,2684.934647888383,62.58758259022312
2018-11-01,99.6537928,50.0,5.4,8.0,102.7,101.92,99.6537928,-0.34620719999999494,147.37519331725503,2.1176341137834065,102.7,2.700000000000003,2757.4278833813696,57.82367421565138
2018-12-01,100.0272929,49.4,5.7,8.1,100.9,101.85,100.0272929,0.02729290000000617,147.41541628139194,1.803468128609187,100.9,0.9000000000000057,2782.2447343318026,51.80561228178482
2019-01-01,100.5025222,49.5,0.0,8.4,100.1,,100.5025222,0.5025222000000014,148.15621147442835,1.6832483599706238,100.1,0.09999999999999432,2785.026979066134,45.644319232609895
2019-02-01,100.9924753,49.2,0.0,8.0,100.1,100.57,100.9924753,0.9924752999999953,149.6266252787278,1.4297446912540757,100.1,0.09999999999999432,2787.8120060451997,40.58820014642477
2019-03-01,99.6316896,50.5,8.5,8.6,100.4,100.78,99.6316896,-0.3683103999999986,149.07553485665724,2.218938502710821,100.4,0.4000000000000057,2798.9632540693806,36.90645290689669
2019-04-01,100.0743442,50.1,5.4,8.5,100.9,100.92,100.0743442,0.07434419999999875,149.18636387044216,2.4999322192276185,100.9,0.9000000000000057,2824.153923356005,33.59633557355781
2019-05-01,100.0364924,49.4,5.0,8.5,100.6,100.85,100.0364924,0.0364924000000002,149.2408055550912,2.7428225495919722,100.6,0.5999999999999943,2841.098846896141,29.10462400288103
2019-06-01,99.88935613,49.4,6.3,8.5,100.0,100.89,99.88935613,-0.11064387000000409,149.0756797522059,2.6814453042939945,100.0,0.0,2841.098846896141,23.30909646884529
2019-07-01,100.4077313,49.7,4.8,8.1,99.7,100.9,100.4077313,0.4077312999999947,149.6835079592434,2.782640739551434,99.7,-0.29999999999999716,2832.5755503554524,17.53266651953991
2019-08-01,100.7150534,49.5,4.4,8.2,99.2,100.94,100.7150534,0.7150534000000022,150.75382497214525,2.843470044020746,99.2,-0.7999999999999972,2809.914945952609,12.000389228994823
2019-09-01,100.88107,49.8,5.8,8.4,98.8,101.08,100.88107,0.881069999999994,152.08207169782733,3.0230417537627785,98.8,-1.2000000000000028,2776.1959666011776,6.811182006029792
2019-10-01,100.8932215,49.3,4.7,8.4,98.4,101.14,100.8932215,0.8932214999999957,153.44050145987774,3.755100132041389,98.4,-1.5999999999999943,2731.776831135559,1.7446302942239589
2019-11-01,100.358131,50.2,6.2,8.2,98.6,101.16,100.358131,0.3581310000000002,153.990019462161,4.488425762852932,98.6,-1.4000000000000057,2693.531955499661,-2.317229337775273
2019-12-01,99.99546073,50.2,6.9,8.7,99.5,101.13,99.99546073,-0.004539269999995099,153.98302943940456,4.455173904930088,99.5,-0.5,2680.0642957221626,-3.6725898821470926
2020-01-01,101.3967482,50.0,0.0,8.4,100.1,,101.3967482,1.3967482000000047,156.1337846314049,5.38456881259648,100.1,0.09999999999999432,2682.7443600178844,-3.6725898821470926
2020-02-01,100.7914258,35.7,0.0,8.8,99.6,97.39,100.7914258,0.791425799999999,157.36946768549427,5.174775807676557,99.6,-0.4000000000000057,2672.013382577813,-4.153745776841644
2020-03-01,98.77465901,52.0,-1.1,10.1,98.5,98.18,98.77465901,-1.2253409900000065,155.4411550921991,4.270063657100187,98.5,-1.5,2631.9331818391456,-5.967569312937271
2020-04-01,99.13562856,50.8,3.9,11.1,96.9,98.86,99.13562856,-0.8643714399999993,154.097566141576,3.2919914017067065,96.9,-3.0999999999999943,2550.3432532021325,-9.69531681291993
2020-05-01,99.20915009,50.6,4.4,11.1,96.3,99.35,99.20915009,-0.7908499100000057,152.87888567843316,2.4377247963855098,96.3,-3.700000000000003,2455.9805528336537,-13.555258539604253
2020-06-01,99.93391647,50.9,4.8,11.1,97.0,99.85,99.93391647,-0.06608353000000022,152.7778579141522,2.4834219559488613,97.0,-3.0,2382.301136248644,-16.148600783416136
2020-07-01,100.615861,51.1,4.8,10.7,97.6,100.09,100.615861,0.6158609999999953,153.71875715768087,2.695854241695228,97.6,-2.4000000000000057,2325.1259089786763,-17.914778700716294
2020-08-01,100.4009715,51.0,5.6,10.4,98.0,100.33,100.4009715,0.40097149999999715,154.33512556403736,2.375595174818157,98.0,-2.0,2278.6233907991027,-18.907745087401185
2020-09-01,100.232541,51.5,6.9,10.9,97.9,100.43,100.232541,0.23254099999999767,154.69401800837525,1.717458396896121,97.9,-2.0999999999999943,2230.7722995923223,-19.646439717171805
2020-10-01,99.7,51.4,6.9,10.5,97.9,100.5,99.7,-0.29999999999999716,154.22993595435014,0.5144889953835552,97.9,-2.0999999999999943,2183.9260813008837,-20.05474032836503
2020-11-01,99.4,52.1,7.0,10.7,98.5,100.55,99.4,-0.5999999999999943,153.30455633862405,-0.4451347729749311,98.5,-1.5,2151.1671900813703,-20.13582071342753
2020-12-01,100.7,51.9,7.3,10.1,99.6,100.76,100.7,0.7000000000000028,154.37768823299444,0.2563001877717852,99.6,-0.4000000000000057,2142.5625213210446,-20.05555520660687
2021-01-01,101.0,51.3,0.0,9.4,100.3,,101.0,1.0,155.9214651153244,-0.13598563346282067,100.3,0.29999999999999716,2148.9902088850076,-19.89582604618051
2021-02-01,100.6,50.6,0.0,10.1,101.7,101.41,100.6,0.5999999999999943,156.85699390601633,-0.3256500686029673,101.7,1.7000000000000028,2185.523042436053,-18.20688261944334
2021-03-01,99.5,51.9,14.1,9.4,104.4,101.29,99.5,-0.5,156.07270893648624,0.4062977040491855,104.4,4.400000000000006,2281.6860563032396,-13.307599446394757
2021-04-01,99.7,51.1,9.8,8.1,106.8,101.27,99.7,-0.29999999999999716,155.60449080967678,0.9779029648763427,106.8,6.799999999999997,2436.84070813186,-4.450481123580607
2021-05-01,99.8,51.0,8.8,8.3,109.0,101.17,99.8,-0.20000000000000284,155.29328182805742,1.579286857638884,109.0,9.0,2656.1563718637276,8.150545768740546
2021-06-01,99.6,50.9,8.3,8.6,108.8,101.05,99.6,-0.4000000000000057,154.67210870074518,1.2398725917844633,108.8,8.799999999999997,2889.8981325877357,21.307003913803825
2021-07-01,100.3,50.4,6.4,8.3,109.0,100.98,100.3,0.29999999999999716,155.13612502684742,0.9220526469080559,109.0,9.0,3149.988964520632,35.47605969881782
2021-08-01,100.1,50.1,5.3,8.2,109.5,,100.1,0.09999999999999432,155.29126115187424,0.6195191045088144,109.5,9.5,3449.237916150092,51.373760581842376
2021-09-01,100.0,49.6,3.1,8.3,110.7,,100.0,0.0,155.29126115187424,0.386080309496295,110.7,10.700000000000003,3818.3063731781517,71.16522263952956
2021-10-01,100.7,49.2,3.5,8.7,113.5,,100.7,0.7000000000000028,156.37829997993737,1.392961756933575,113.5,13.5,4333.777733557202,98.43976271283556
2021-11-01,100.4,50.1,3.8,8.5,112.9,100.51,100.4,0.4000000000000057,157.00381317985713,2.4130116740053387,112.9,12.900000000000006,4892.8350611860815,127.45024578963591
2021-12-01,99.7,50.3,4.3,9.0,110.3,100.36,99.7,-0.29999999999999716,156.53280174031755,1.3960006345415055,110.3,10.299999999999997,5396.797072488248,151.8851617529804
2022-01-01,100.4,50.1,0.0,9.8,109.1,96.83,100.4,0.4000000000000057,157.1589329472788,0.7936481555244068,109.1,9.099999999999994,5887.905606084678,173.98475720089888
2022-02-01,100.6,50.2,0.0,9.2,108.8,96.83,100.6,0.5999999999999943,158.1018865449625,0.793648155524429,108.8,8.799999999999997,6406.04129942013,193.11250327883772
2022-03-01,100.0,49.5,5.0,9.7,108.3,96.66,100.0,0.0,158.1018865449625,1.300148900024567,108.3,8.299999999999997,6937.7427272720015,204.0621082863805
2022-04-01,100.4,47.4,-2.9,10.5,108.0,95.89,100.4,0.4000000000000057,158.73429409114235,2.0113836465643464,108.0,8.0,7492.762145453761,207.47853646937352
2022-05-01,99.8,49.6,0.7,11.1,106.4,95.6,99.8,-0.20000000000000284,158.41682550296005,2.0113836465643464,106.4,6.400000000000006,7972.298922762802,200.14418605817747
2022-06-01,100.0,50.2,3.9,11.4,106.1,95.4,100.0,0.0,158.41682550296005,2.4210679182373074,106.1,6.099999999999994,8458.609157051333,192.69575497033662
2022-07-01,100.5,49.0,3.8,12.0,104.2,95.26,100.5,0.5,159.20890963047484,2.6252973657312717,104.2,4.200000000000003,8813.870741647488,179.80640062301902
2022-08-01,99.9,49.4,4.2,12.2,102.3,95.07,99.9,-0.09999999999999432,159.04970072084438,2.420251816549035,102.3,2.299999999999997,9016.58976870538,161.40817154095748
2022-09-01,100.3,50.1,6.3,12.1,100.9,94.86,100.3,0.29999999999999716,159.5268498230069,2.7275125719986804,100.9,0.9000000000000057,9097.73907662373,138.26634605675352
2022-10-01,100.1,49.2,5.0,11.8,98.7,94.7,100.1,0.09999999999999432,159.6863766728299,2.1154320601496135,98.7,-1.2999999999999972,8979.468468627621,107.19725423613724
2022-11-01,99.8,48.0,2.2,12.4,98.7,94.42,99.8,-0.20000000000000284,159.36700391948423,1.5051804741327723,98.7,-1.2999999999999972,8862.73537853546,81.13701499651673
2022-12-01,100.0,47.0,1.3,11.8,99.3,94.35,100.0,0.0,159.36700391948423,1.8106123110659622,99.3,-0.7000000000000028,8800.696230885713,63.07258013738994
2023-01-01,100.8,50.1,0.0,12.6,99.2,94.45,100.8,0.7999999999999972,160.6419399508401,2.216232280432795,99.2,-0.7999999999999972,8730.290661038627,48.274976623547985
2023-02-01,99.5,52.6,0.0,12.9,98.6,94.67,99.5,-0.5,159.8387302510859,1.0985597604677988,98.6,-1.4000000000000057,8608.066591784085,34.37419756509033
2023-03-01,99.7,51.9,3.9,12.7,97.5,94.71,99.7,-0.29999999999999716,159.35921406033265,0.7952640811863976,97.5,-2.5,8392.864926989483,20.974000577989905
2023-04-01,99.9,49.2,5.6,12.4,96.4,94.78,99.9,-0.09999999999999432,159.19985484627233,0.29329563456694796,96.4,-3.5999999999999943,8090.721789617863,7.980496812205806
2023-05-01,99.8,48.8,3.5,11.6,95.4,94.56,99.8,-0.20000000000000284,158.88145513657977,0.29329563456694796,95.4,-4.599999999999994,7718.548587295441,-3.1829004146199713
2023-06-01,100.2,49.0,4.4,11.3,94.6,94.06,100.2,0.20000000000000284,159.19921804685296,0.4938822258361064,94.6,-5.400000000000006,7301.746963581488,-13.676742499745986
2023-07-01,100.3,49.3,3.7,10.7,95.6,93.78,100.3,0.29999999999999716,159.6768157009935,0.2938944005110411,95.6,-4.400000000000006,6980.470097183903,-20.801310777118186
2023-08-01,100.2,49.7,4.5,10.6,97.0,93.56,100.2,0.20000000000000284,159.99616933239548,0.5950772665786364,97.0,-3.0,6771.055994268386,-24.90446867429583
2023-09-01,100.2,50.2,4.5,10.3,97.5,93.44,100.2,0.20000000000000284,160.31616167106029,0.49478307189612103,97.5,-2.5,6601.779594411675,-27.434942475161993
2023-10-01,99.9,49.5,4.6,10.3,97.4,93.4,99.9,-0.09999999999999432,160.15584550938925,0.29399429452972026,97.4,-2.5999999999999943,6430.1333249569725,-28.390713242966335
2023-11-01,99.5,49.4,6.6,10.0,97.0,93.42,99.5,-0.5,159.35506628184228,-0.007490658259456939,97.0,-3.0,6237.229325208263,-29.624105213452225
2023-12-01,100.1,49.0,6.8,9.7,97.3,93.36,100.1,0.09999999999999432,159.5144213481241,0.09250185108227171,97.3,-2.700000000000003,6068.82413342764,-31.041545189012098
2024-01-01,100.3,49.2,0.0,8.7,97.5,92.4,100.3,0.29999999999999716,159.99296461216846,-0.40398873349652975,97.5,-2.5,5917.103530091948,-32.22329290250685
2024-02-01,101.0,49.1,0.0,8.7,97.3,92.13,101.0,1.0,161.59289425829013,1.0974586725311486,97.3,-2.700000000000003,5757.341734779466,-33.116900602575214
2024-03-01,99.0,50.8,4.5,8.3,97.2,92.07,99.0,-1.0,159.97696531570722,0.3876470268864951,97.2,-2.799999999999997,5596.136166205641,-33.322694754567294
2024-04-01,100.1,50.4,6.7,7.2,97.5,92.02,100.1,0.09999999999999432,160.1369422810229,0.5886232972105665,97.5,-2.5,5456.232762050499,-32.561854134546806
2024-05-01,99.9,49.5,5.6,7.0,98.6,92.01,99.9,-0.09999999999999432,159.9768053387419,0.6894135009152258,98.6,-1.4000000000000057,5379.845503381793,-30.299777962959272
2024-06-01,99.8,49.5,5.3,6.2,99.2,92.11,99.8,-0.20000000000000284,159.6568517280644,0.28745975440453986,99.2,-0.7999999999999972,5336.806739354738,-26.910549407246943
2024-07-01,100.5,49.4,5.1,6.3,99.2,92.22,100.5,0.5,160.4551359867047,0.48743474892978256,99.2,-0.7999999999999972,5294.1122854399,-24.158226999988464
2024-08-01,100.4,49.1,4.5,6.3,98.2,92.35,100.4,0.4000000000000057,161.09695653065154,0.6880084709835366,98.2,-1.7999999999999972,5198.818264301981,-23.21997826184401
2024-09-01,100.0,49.8,5.4,6.84026399,97.2,92.41,100.0,0.0,161.09695653065154,0.48703440217918725,97.2,-2.799999999999997,5053.251352901525,-23.456224482576793
2024-10-01,99.7,50.1,5.3,7.452996687,97.1301,92.49,99.7,-0.29999999999999716,160.61366566105957,0.28585915813075236,97.1301,-2.8699000000000012,4908.228092324604,-23.66833089953935
2024-11-01,99.4,50.3,5.4,7.128161,97.5,92.62,99.4,-0.5999999999999943,159.6499836670932,0.1850693499316325,97.5,-2.5,4785.522390016489,-23.274868687681295
2024-12-01,100.0,50.1,6.2,7.27437,97.7,92.78,100.0,0.0,159.6499836670932,0.08498436556607647,97.7,-2.299999999999997,4675.45537504611,-22.95945190941895
2025-01-01,100.7,49.1,0.0,7.022157613,97.7,,100.7,0.7000000000000028,160.7675335527629,0.4841268754985695,97.7,-2.299999999999997,4567.919901420049,-22.801420015899797
2025-02-01,99.8,50.2,0.0,6.997000978,97.8,93.8,99.8,-0.20000000000000284,160.44599848565738,-0.7097439388637605,97.8,-2.200000000000003,4467.425663588808,-22.40471611053444
2025-03-01,99.6,50.5,7.7,6.975254165,97.5,93.96,99.6,-0.4000000000000057,159.80421449171473,-0.1079848112205184,97.5,-2.5,4355.740021999088,-22.16522449359164
2025-04-01,100.1,48.96318378,6.1,7.961552433,97.3,93.86,100.1,0.09999999999999432,159.96401870620642,-0.1079848112205184,97.3,-2.700000000000003,4238.135041405112,-22.32488557155351
2025-05-01,99.8,49.5,5.8,7.928800609,96.7,93.72,99.8,-0.20000000000000284,159.644090668794,-0.20797681841652205,96.7,-3.299999999999997,4098.276585038744,-23.82166769542823
2025-06-01,99.9,49.7,6.8,8.285024471,96.4,93.06,99.9,-0.09999999999999432,159.48444657812524,-0.10798481122050729,96.4,-3.5999999999999943,3950.738627977349,-25.971862558863723
2025-07-01,100.4,49.3,5.7,8.782160969,96.4,93.34,100.4,0.4000000000000057,160.12238436443772,-0.20737985120934388,96.4,-3.5999999999999943,3808.5120373701648,-28.061366438250623
2025-08-01,100.0,49.4,5.2,8.830473366,97.1,93.05,100.0,0.0,160.12238436443772,-0.6049600111647013,97.1,-2.9000000000000057,3698.06518828643,-28.867196345765123
